Projected direction: -54.65, error: -54.65, derivative: 12.77, control var: -7.45, steering_command 116
Projected direction: -56.50, error: -56.50, derivative: -1.84, control var: -18.24, steering_command 154
Projected direction: -21.25, error: -21.25, derivative: 35.24, control var: 18.29, steering_command 27
Projected direction: -20.52, error: -20.52, derivative: 0.73, control var: -5.64, steering_command 110
Projected direction: -61.92, error: -61.92, derivative: -41.40, control var: -47.55, steering_command 179
Projected direction: -29.76, error: -29.76, derivative: 32.15, control var: 13.58, steering_command 43
Projected direction: 7.34, error: 7.34, derivative: 37.11, control var: 28.18, steering_command 0
Projected direction: 13.22, error: 13.22, derivative: 5.87, control var: 8.08, steering_command 62
Projected direction: 31.47, error: 31.47, derivative: 18.25, control var: 22.21, steering_command 13
Projected direction: 60.24, error: 60.24, derivative: 28.78, control var: 38.22, steering_command 0
Projected direction: 30.38, error: 30.38, derivative: -29.87, control var: -11.79, steering_command 132
Projected direction: -55.81, error: -55.81, derivative: -86.19, control var: -77.08, steering_command 179
Projected direction: -23.30, error: -23.30, derivative: 32.51, control var: 15.77, steering_command 36
Projected direction: -10.05, error: -10.05, derivative: 13.25, control var: 6.26, steering_command 69
Projected direction: -5.54, error: -5.54, derivative: 4.51, control var: 1.49, steering_command 85
Projected direction: 31.60, error: 31.60, derivative: 37.14, control var: 35.48, steering_command 0
Projected direction: -55.17, error: -55.17, derivative: -86.77, control var: -77.29, steering_command 179
Projected direction: -17.27, error: -17.27, derivative: 37.90, control var: 21.35, steering_command 16
Projected direction: -55.87, error: -55.87, derivative: -38.59, control var: -43.78, steering_command 179
Projected direction: -64.89, error: -64.89, derivative: -9.03, control var: -25.79, steering_command 179
Projected direction: 17.39, error: 17.39, derivative: 82.28, control var: 62.81, steering_command 0
Projected direction: -16.33, error: -16.33, derivative: -33.72, control var: -28.50, steering_command 179
Projected direction: 12.12, error: 12.12, derivative: 28.45, control var: 23.55, steering_command 8
Projected direction: -11.60, error: -11.60, derivative: -23.72, control var: -20.08, steering_command 160
Projected direction: 28.15, error: 28.15, derivative: 39.75, control var: 36.27, steering_command 0
Projected direction: 35.96, error: 35.96, derivative: 7.81, control var: 16.25, steering_command 34
Projected direction: 36.79, error: 36.79, derivative: 0.83, control var: 11.62, steering_command 50
Projected direction: 37.59, error: 37.59, derivative: 0.79, control var: 11.83, steering_command 49
Projected direction: 38.41, error: 38.41, derivative: 0.83, control var: 12.10, steering_command 48
Projected direction: 38.65, error: 38.65, derivative: 0.24, control var: 11.76, steering_command 50
Projected direction: 39.08, error: 39.08, derivative: 0.43, control var: 12.03, steering_command 49
Projected direction: 37.92, error: 37.92, derivative: -1.16, control var: 10.56, steering_command 54
Projected direction: 37.54, error: 37.54, derivative: -0.38, control var: 11.00, steering_command 52
Projected direction: 38.54, error: 38.54, derivative: 1.01, control var: 12.27, steering_command 48
Projected direction: 38.67, error: 38.67, derivative: 0.12, control var: 11.69, steering_command 50
Projected direction: 39.72, error: 39.72, derivative: 1.06, control var: 12.66, steering_command 46
Projected direction: 41.60, error: 41.60, derivative: 1.88, control var: 13.79, steering_command 42
Projected direction: 44.05, error: 44.05, derivative: 2.44, control var: 14.92, steering_command 38
Projected direction: 47.52, error: 47.52, derivative: 3.47, control var: 16.68, steering_command 32
Projected direction: 48.27, error: 48.27, derivative: 0.76, control var: 15.01, steering_command 38
Projected direction: 49.22, error: 49.22, derivative: 0.95, control var: 15.43, steering_command 37
Projected direction: 49.33, error: 49.33, derivative: 0.11, control var: 14.87, steering_command 39
Projected direction: 51.74, error: 51.74, derivative: 2.41, control var: 17.21, steering_command 31
Projected direction: 3.61, error: 3.61, derivative: -48.13, control var: -32.61, steering_command 179
Projected direction: -35.38, error: -35.38, derivative: -38.99, control var: -37.90, steering_command 179
Projected direction: -51.22, error: -51.22, derivative: -15.84, control var: -26.45, steering_command 179
Projected direction: -55.89, error: -55.89, derivative: -4.68, control var: -20.04, steering_command 160
Projected direction: -63.33, error: -63.33, derivative: -7.44, control var: -24.21, steering_command 175
Projected direction: -64.24, error: -64.24, derivative: -0.90, control var: -19.90, steering_command 160
Projected direction: 4.12, error: 4.12, derivative: 68.36, control var: 49.08, steering_command 0
Projected direction: 66.12, error: 66.12, derivative: 62.01, control var: 63.24, steering_command 0
Projected direction: 61.56, error: 61.56, derivative: -4.57, control var: 15.27, steering_command 37
Projected direction: 57.56, error: 57.56, derivative: -3.99, control var: 14.47, steering_command 40
Projected direction: 52.37, error: 52.37, derivative: -5.19, control var: 12.08, steering_command 48
Projected direction: 54.21, error: 54.21, derivative: 1.84, control var: 17.55, steering_command 29
Projected direction: 50.72, error: 50.72, derivative: -3.49, control var: 12.77, steering_command 46
Projected direction: -17.35, error: -17.35, derivative: -68.07, control var: -52.86, steering_command 179
Projected direction: 67.11, error: 67.11, derivative: 84.46, control var: 79.26, steering_command 0
Projected direction: 46.47, error: 46.47, derivative: -20.64, control var: -0.51, steering_command 92
Projected direction: -31.07, error: -31.07, derivative: -77.54, control var: -63.60, steering_command 179
Projected direction: -24.38, error: -24.38, derivative: 6.69, control var: -2.63, steering_command 100
Projected direction: -71.83, error: -71.83, derivative: -47.45, control var: -54.76, steering_command 179
Projected direction: -27.03, error: -27.03, derivative: 44.80, control var: 23.25, steering_command 9
Projected direction: -78.15, error: -78.15, derivative: -51.11, control var: -59.22, steering_command 179
Projected direction: -22.98, error: -22.98, derivative: 55.16, control var: 31.72, steering_command 0
Projected direction: 4.37, error: 4.37, derivative: 27.36, control var: 20.46, steering_command 19
Projected direction: -39.57, error: -39.57, derivative: -43.95, control var: -42.63, steering_command 179
Projected direction: 1.90, error: 1.90, derivative: 41.48, control var: 29.60, steering_command 0
Projected direction: 0.06, error: 0.06, derivative: -1.84, control var: -1.27, steering_command 95
Projected direction: -14.35, error: -14.35, derivative: -14.41, control var: -14.40, steering_command 141
Projected direction: -46.63, error: -46.63, derivative: -32.28, control var: -36.58, steering_command 179
Projected direction: -73.55, error: -73.55, derivative: -26.92, control var: -40.91, steering_command 179
Projected direction: 25.56, error: 25.56, derivative: 99.11, control var: 77.05, steering_command 0
Projected direction: 57.83, error: 57.83, derivative: 32.27, control var: 39.94, steering_command 0
Projected direction: 39.92, error: 39.92, derivative: -17.90, control var: -0.56, steering_command 92
Projected direction: -5.45, error: -5.45, derivative: -45.38, control var: -33.40, steering_command 179
Projected direction: -19.36, error: -19.36, derivative: -13.91, control var: -15.54, steering_command 145
Projected direction: 8.99, error: 8.99, derivative: 28.35, control var: 22.54, steering_command 12
Projected direction: 9.10, error: 9.10, derivative: 0.11, control var: 2.81, steering_command 81
Projected direction: 37.03, error: 37.03, derivative: 27.93, control var: 30.66, steering_command 0
Projected direction: 50.56, error: 50.56, derivative: 13.53, control var: 24.64, steering_command 5
Projected direction: 54.43, error: 54.43, derivative: 3.87, control var: 19.04, steering_command 24
Projected direction: 55.76, error: 55.76, derivative: 1.33, control var: 17.66, steering_command 29
Projected direction: 43.71, error: 43.71, derivative: -12.05, control var: 4.68, steering_command 74
Projected direction: 43.76, error: 43.76, derivative: 0.05, control var: 13.16, steering_command 45
Projected direction: 27.41, error: 27.41, derivative: -16.35, control var: -3.22, steering_command 102
Projected direction: 10.45, error: 10.45, derivative: -16.96, control var: -8.74, steering_command 121
Projected direction: -7.15, error: -7.15, derivative: -17.60, control var: -14.47, steering_command 141
Projected direction: 10.97, error: 10.97, derivative: 18.12, control var: 15.97, steering_command 35
Projected direction: 6.36, error: 6.36, derivative: -4.60, control var: -1.31, steering_command 95
Projected direction: -7.59, error: -7.59, derivative: -13.95, control var: -12.04, steering_command 132
Projected direction: -3.37, error: -3.37, derivative: 4.22, control var: 1.95, steering_command 84
Projected direction: -6.39, error: -6.39, derivative: -3.02, control var: -4.03, steering_command 105
Projected direction: -5.86, error: -5.86, derivative: 0.52, control var: -1.39, steering_command 95
Projected direction: -9.80, error: -9.80, derivative: -3.94, control var: -5.70, steering_command 110
Projected direction: -9.47, error: -9.47, derivative: 0.33, control var: -2.61, steering_command 100
Projected direction: -23.88, error: -23.88, derivative: -14.41, control var: -17.25, steering_command 151
Projected direction: -9.23, error: -9.23, derivative: 14.65, control var: 7.49, steering_command 64
Projected direction: -14.51, error: -14.51, derivative: -5.28, control var: -8.05, steering_command 119
Projected direction: -4.62, error: -4.62, derivative: 9.89, control var: 5.53, steering_command 71
Projected direction: -50.19, error: -50.19, derivative: -45.56, control var: -46.95, steering_command 179
Projected direction: -44.59, error: -44.59, derivative: 5.59, control var: -9.46, steering_command 123
Projected direction: 32.35, error: 32.35, derivative: 76.94, control var: 63.56, steering_command 0
Projected direction: 7.23, error: 7.23, derivative: -25.12, control var: -15.42, steering_command 144
Projected direction: -38.70, error: -38.70, derivative: -45.93, control var: -43.76, steering_command 179
Projected direction: -15.24, error: -15.24, derivative: 23.47, control var: 11.85, steering_command 49
Projected direction: 37.03, error: 37.03, derivative: 52.27, control var: 47.70, steering_command 0
Projected direction: 17.47, error: 17.47, derivative: -19.56, control var: -8.45, steering_command 120
Projected direction: -23.01, error: -23.01, derivative: -40.48, control var: -35.24, steering_command 179
Projected direction: 53.82, error: 53.82, derivative: 76.83, control var: 69.93, steering_command 0
Projected direction: 33.64, error: 33.64, derivative: -20.19, control var: -4.04, steering_command 105
Projected direction: -47.38, error: -47.38, derivative: -81.02, control var: -70.93, steering_command 179
Projected direction: 46.79, error: 46.79, derivative: 94.17, control var: 79.96, steering_command 0
Projected direction: -47.60, error: -47.60, derivative: -94.39, control var: -80.35, steering_command 179
Projected direction: -15.31, error: -15.31, derivative: 32.30, control var: 18.02, steering_command 28
Projected direction: -15.43, error: -15.43, derivative: -0.12, control var: -4.71, steering_command 107
Projected direction: 3.72, error: 3.72, derivative: 19.14, control var: 14.52, steering_command 40
Projected direction: -23.37, error: -23.37, derivative: -27.09, control var: -25.97, steering_command 179
Projected direction: 16.00, error: 16.00, derivative: 39.36, control var: 32.35, steering_command 0
Projected direction: 11.41, error: 11.41, derivative: -4.59, control var: 0.21, steering_command 90
Projected direction: 60.49, error: 60.49, derivative: 49.09, control var: 52.51, steering_command 0
Projected direction: 49.80, error: 49.80, derivative: -10.69, control var: 7.45, steering_command 65
Projected direction: 58.46, error: 58.46, derivative: 8.66, control var: 23.60, steering_command 8
Projected direction: 61.64, error: 61.64, derivative: 3.19, control var: 20.72, steering_command 18
Projected direction: 64.24, error: 64.24, derivative: 2.60, control var: 21.09, steering_command 17
Projected direction: 27.91, error: 27.91, derivative: -36.33, control var: -17.06, steering_command 150
Projected direction: -27.45, error: -27.45, derivative: -55.36, control var: -46.99, steering_command 179
Projected direction: -58.02, error: -58.02, derivative: -30.57, control var: -38.80, steering_command 179
Projected direction: -68.44, error: -68.44, derivative: -76.23, control var: -73.89, steering_command 179
Projected direction: 15.39, error: 15.39, derivative: 83.83, control var: 63.29, steering_command 0
Projected direction: 6.57, error: 6.57, derivative: -8.82, control var: -4.21, steering_command 105
Projected direction: -9.80, error: -9.80, derivative: -16.37, control var: -14.40, steering_command 141
Projected direction: -3.44, error: -3.44, derivative: 6.36, control var: 3.42, steering_command 79
Projected direction: 49.71, error: 49.71, derivative: 53.15, control var: 52.12, steering_command 0
Projected direction: 43.65, error: 43.65, derivative: -6.06, control var: 8.85, steering_command 60
Projected direction: 24.20, error: 24.20, derivative: -19.46, control var: -6.36, steering_command 113
Projected direction: 20.86, error: 20.86, derivative: -3.34, control var: 3.92, steering_command 77
Projected direction: -14.85, error: -14.85, derivative: -35.71, control var: -29.45, steering_command 179
Projected direction: 8.32, error: 8.32, derivative: 23.17, control var: 18.71, steering_command 25
Projected direction: 31.45, error: 31.45, derivative: 23.14, control var: 25.63, steering_command 1
Projected direction: 34.43, error: 34.43, derivative: 2.98, control var: 12.41, steering_command 47
Projected direction: 35.30, error: 35.30, derivative: 0.87, control var: 11.20, steering_command 51
Projected direction: 37.21, error: 37.21, derivative: 1.91, control var: 12.50, steering_command 47
Projected direction: 40.36, error: 40.36, derivative: 3.15, control var: 14.31, steering_command 41
Projected direction: 42.93, error: 42.93, derivative: 2.57, control var: 14.67, steering_command 39
Projected direction: 38.99, error: 38.99, derivative: -3.94, control var: 8.94, steering_command 59
Projected direction: -23.60, error: -23.60, derivative: -62.59, control var: -50.90, steering_command 179
Projected direction: -27.56, error: -27.56, derivative: -3.96, control var: -11.04, steering_command 129
Projected direction: -13.05, error: -13.05, derivative: 14.51, control var: 6.24, steering_command 69
Projected direction: -23.96, error: -23.96, derivative: -10.91, control var: -14.83, steering_command 142
Projected direction: -43.81, error: -43.81, derivative: -19.85, control var: -27.04, steering_command 179
Projected direction: -35.04, error: -35.04, derivative: 8.77, control var: -4.38, steering_command 106
Projected direction: 18.22, error: 18.22, derivative: 53.27, control var: 42.76, steering_command 0
Projected direction: 2.37, error: 2.37, derivative: -15.85, control var: -10.39, steering_command 127
Projected direction: 38.99, error: 38.99, derivative: 36.62, control var: 37.33, steering_command 0
Projected direction: 42.33, error: 42.33, derivative: 3.34, control var: 15.04, steering_command 38
Projected direction: 44.33, error: 44.33, derivative: 2.00, control var: 14.70, steering_command 39
Projected direction: 44.15, error: 44.15, derivative: -0.19, control var: 13.11, steering_command 45
Projected direction: 46.25, error: 46.25, derivative: 2.11, control var: 15.35, steering_command 37
Projected direction: 43.25, error: 43.25, derivative: -3.00, control var: 10.88, steering_command 53
Projected direction: 45.92, error: 45.92, derivative: 2.67, control var: 15.65, steering_command 36
Projected direction: 36.67, error: 36.67, derivative: -9.25, control var: 4.53, steering_command 75
Projected direction: 35.12, error: 35.12, derivative: -1.55, control var: 9.45, steering_command 58
Projected direction: 32.75, error: 32.75, derivative: -2.37, control var: 8.16, steering_command 62
Projected direction: 29.22, error: 29.22, derivative: -3.53, control var: 6.30, steering_command 69
Projected direction: 26.29, error: 26.29, derivative: -2.93, control var: 5.83, steering_command 70
Projected direction: -3.15, error: -3.15, derivative: -29.43, control var: -21.55, steering_command 166
Projected direction: 38.88, error: 38.88, derivative: 42.02, control var: 41.08, steering_command 0
Projected direction: 20.83, error: 20.83, derivative: -18.04, control var: -6.38, steering_command 113
Projected direction: 24.88, error: 24.88, derivative: 4.05, control var: 10.30, steering_command 55
Projected direction: 25.73, error: 25.73, derivative: 0.85, control var: 8.31, steering_command 62
Projected direction: 23.53, error: 23.53, derivative: -2.19, control var: 5.52, steering_command 71
Projected direction: 21.02, error: 21.02, derivative: -2.51, control var: 4.55, steering_command 75
Projected direction: 17.63, error: 17.63, derivative: -3.39, control var: 2.91, steering_command 80
Projected direction: 14.59, error: 14.59, derivative: -3.04, control var: 2.25, steering_command 83
Projected direction: 13.08, error: 13.08, derivative: -1.52, control var: 2.86, steering_command 81
Projected direction: 15.48, error: 15.48, derivative: 2.41, control var: 6.33, steering_command 68
Projected direction: 11.59, error: 11.59, derivative: -3.89, control var: 0.75, steering_command 88
Projected direction: 10.58, error: 10.58, derivative: -1.00, control var: 2.47, steering_command 82
Projected direction: 10.37, error: 10.37, derivative: -0.21, control var: 2.96, steering_command 80
Projected direction: 8.94, error: 8.94, derivative: -1.44, control var: 1.68, steering_command 85
Projected direction: 0.11, error: 0.11, derivative: -8.83, control var: -6.15, steering_command 112
Projected direction: 27.15, error: 27.15, derivative: 27.04, control var: 27.07, steering_command 0
Projected direction: 8.85, error: 8.85, derivative: -18.30, control var: -10.15, steering_command 126
Projected direction: 9.28, error: 9.28, derivative: 0.43, control var: 3.08, steering_command 80
Projected direction: 9.43, error: 9.43, derivative: 0.16, control var: 2.94, steering_command 80
Projected direction: 11.08, error: 11.08, derivative: 1.65, control var: 4.48, steering_command 75
Projected direction: 10.53, error: 10.53, derivative: -0.56, control var: 2.77, steering_command 81
Projected direction: 9.88, error: 9.88, derivative: -0.65, control var: 2.51, steering_command 82
Projected direction: 9.18, error: 9.18, derivative: -0.70, control var: 2.26, steering_command 83
Projected direction: 8.27, error: 8.27, derivative: -0.91, control var: 1.85, steering_command 84
Projected direction: 7.20, error: 7.20, derivative: -1.07, control var: 1.41, steering_command 86
Projected direction: 9.04, error: 9.04, derivative: 1.83, control var: 3.99, steering_command 77
Projected direction: 6.52, error: 6.52, derivative: -2.52, control var: 0.20, steering_command 90
Projected direction: 4.62, error: 4.62, derivative: -1.91, control var: 0.05, steering_command 90
Projected direction: 5.74, error: 5.74, derivative: 1.13, control var: 2.51, steering_command 82
Projected direction: 5.75, error: 5.75, derivative: 0.01, control var: 1.73, steering_command 84
Projected direction: 4.28, error: 4.28, derivative: -1.47, control var: 0.25, steering_command 90
Projected direction: -8.13, error: -8.13, derivative: -12.41, control var: -11.12, steering_command 129
Projected direction: 6.89, error: 6.89, derivative: 15.02, control var: 12.58, steering_command 47
Projected direction: 1.11, error: 1.11, derivative: -5.78, control var: -3.71, steering_command 103
Projected direction: 7.07, error: 7.07, derivative: 5.95, control var: 6.29, steering_command 69
Projected direction: 8.25, error: 8.25, derivative: 1.19, control var: 3.31, steering_command 79
Projected direction: 35.59, error: 35.59, derivative: 27.34, control var: 29.82, steering_command 0
Projected direction: 20.45, error: 20.45, derivative: -15.15, control var: -4.47, steering_command 106
Projected direction: 3.57, error: 3.57, derivative: -16.88, control var: -10.74, steering_command 128
Projected direction: -19.36, error: -19.36, derivative: -22.92, control var: -21.85, steering_command 167
Projected direction: 29.10, error: 29.10, derivative: 48.46, control var: 42.65, steering_command 0
Projected direction: 3.09, error: 3.09, derivative: -26.02, control var: -17.29, steering_command 151
Projected direction: -8.56, error: -8.56, derivative: -11.65, control var: -10.72, steering_command 128
Projected direction: 37.90, error: 37.90, derivative: 46.46, control var: 43.89, steering_command 0
Projected direction: 42.51, error: 42.51, derivative: 4.62, control var: 15.99, steering_command 35
Projected direction: 42.31, error: 42.31, derivative: -0.20, control var: 12.55, steering_command 47
Projected direction: 42.11, error: 42.11, derivative: -0.20, control var: 12.49, steering_command 47
Projected direction: 44.69, error: 44.69, derivative: 2.57, control var: 15.21, steering_command 37
Projected direction: 44.94, error: 44.94, derivative: 0.25, control var: 13.66, steering_command 43
Projected direction: 43.48, error: 43.48, derivative: -1.46, control var: 12.02, steering_command 49
Projected direction: 37.12, error: 37.12, derivative: -6.36, control var: 6.69, steering_command 67
Projected direction: -32.49, error: -32.49, derivative: -69.61, control var: -58.47, steering_command 179
Projected direction: -34.88, error: -34.88, derivative: -2.40, control var: -12.14, steering_command 133
Projected direction: -19.24, error: -19.24, derivative: 15.64, control var: 5.18, steering_command 72
Projected direction: 22.04, error: 22.04, derivative: 41.27, control var: 35.50, steering_command 0
Projected direction: 7.52, error: 7.52, derivative: -14.51, control var: -7.90, steering_command 118
Projected direction: -79.01, error: -79.01, derivative: -86.54, control var: -84.28, steering_command 179
Projected direction: -7.11, error: -7.11, derivative: 71.91, control var: 48.20, steering_command 0
Projected direction: -10.42, error: -10.42, derivative: -3.32, control var: -5.45, steering_command 109
Projected direction: -5.83, error: -5.83, derivative: 4.59, control var: 1.46, steering_command 85
Projected direction: 70.63, error: 70.63, derivative: 76.46, control var: 74.71, steering_command 0
Projected direction: 41.88, error: 41.88, derivative: -28.75, control var: -7.56, steering_command 117
Projected direction: -17.45, error: -17.45, derivative: -59.33, control var: -46.77, steering_command 179
Projected direction: -35.47, error: -35.47, derivative: -18.02, control var: -23.26, steering_command 172
Projected direction: -43.28, error: -43.28, derivative: -7.80, control var: -18.45, steering_command 155
Projected direction: -16.68, error: -16.68, derivative: 26.60, control var: 13.62, steering_command 43
Projected direction: 0.98, error: 0.98, derivative: 17.66, control var: 12.65, steering_command 46
Projected direction: 57.26, error: 57.26, derivative: 56.28, control var: 56.57, steering_command 0
Projected direction: 56.08, error: 56.08, derivative: -1.18, control var: 16.00, steering_command 35
Projected direction: 55.50, error: 55.50, derivative: -0.58, control var: 16.24, steering_command 34
Projected direction: 54.28, error: 54.28, derivative: -1.21, control var: 15.44, steering_command 37
Projected direction: 54.26, error: 54.26, derivative: -0.02, control var: 16.26, steering_command 34
Projected direction: 51.81, error: 51.81, derivative: -2.45, control var: 13.83, steering_command 42
Projected direction: 50.28, error: 50.28, derivative: -1.53, control var: 14.01, steering_command 42
Projected direction: 47.18, error: 47.18, derivative: -3.10, control var: 11.98, steering_command 49
Projected direction: 46.36, error: 46.36, derivative: -0.82, control var: 13.34, steering_command 44
Projected direction: 45.15, error: 45.15, derivative: -1.21, control var: 12.70, steering_command 46
Projected direction: 41.80, error: 41.80, derivative: -3.35, control var: 10.20, steering_command 55
Projected direction: 39.40, error: 39.40, derivative: -2.41, control var: 10.13, steering_command 55
Projected direction: 36.68, error: 36.68, derivative: -2.72, control var: 9.10, steering_command 59
Projected direction: 33.09, error: 33.09, derivative: -3.59, control var: 7.42, steering_command 65
Projected direction: 29.82, error: 29.82, derivative: -3.27, control var: 6.66, steering_command 67
Projected direction: 41.52, error: 41.52, derivative: 11.70, control var: 20.65, steering_command 19
Projected direction: -8.80, error: -8.80, derivative: -50.32, control var: -37.87, steering_command 179
Projected direction: -44.84, error: -44.84, derivative: -36.04, control var: -38.68, steering_command 179
Projected direction: 0.56, error: 0.56, derivative: 45.40, control var: 31.94, steering_command 0
Projected direction: 48.48, error: 48.48, derivative: 47.92, control var: 48.09, steering_command 0
Projected direction: 43.82, error: 43.82, derivative: -4.66, control var: 9.89, steering_command 56
Projected direction: -48.64, error: -48.64, derivative: -92.46, control var: -79.32, steering_command 179
Projected direction: 46.32, error: 46.32, derivative: 94.96, control var: 80.36, steering_command 0
Projected direction: 46.57, error: 46.57, derivative: 0.25, control var: 14.15, steering_command 41
Projected direction: 46.51, error: 46.51, derivative: -0.06, control var: 13.91, steering_command 42
Projected direction: 43.21, error: 43.21, derivative: -3.30, control var: 10.65, steering_command 53
Projected direction: 42.42, error: 42.42, derivative: -0.79, control var: 12.18, steering_command 48
Projected direction: 40.65, error: 40.65, derivative: -1.77, control var: 10.95, steering_command 52
Projected direction: 36.21, error: 36.21, derivative: -4.44, control var: 7.76, steering_command 63
Projected direction: 45.46, error: 45.46, derivative: 9.25, control var: 20.11, steering_command 20
Projected direction: 37.82, error: 37.82, derivative: -7.64, control var: 6.00, steering_command 70
Projected direction: 5.41, error: 5.41, derivative: -32.41, control var: -21.06, steering_command 164
Projected direction: -1.72, error: -1.72, derivative: -7.13, control var: -5.51, steering_command 110
Projected direction: 35.52, error: 35.52, derivative: 37.24, control var: 36.73, steering_command 0
Projected direction: 38.96, error: 38.96, derivative: 3.43, control var: 14.09, steering_command 41
Projected direction: 42.98, error: 42.98, derivative: 4.02, control var: 15.71, steering_command 36
Projected direction: 43.48, error: 43.48, derivative: 0.50, control var: 13.40, steering_command 44
Projected direction: 44.92, error: 44.92, derivative: 1.44, control var: 14.49, steering_command 40
Projected direction: 45.79, error: 45.79, derivative: 0.87, control var: 14.35, steering_command 40
Projected direction: 47.83, error: 47.83, derivative: 2.04, control var: 15.77, steering_command 36
Projected direction: -59.13, error: -59.13, derivative: -106.96, control var: -92.61, steering_command 179
Projected direction: -60.45, error: -60.45, derivative: -1.32, control var: -19.06, steering_command 157
Projected direction: -61.93, error: -61.93, derivative: -1.48, control var: -19.61, steering_command 159
Projected direction: -62.88, error: -62.88, derivative: -0.95, control var: -19.53, steering_command 159
Projected direction: 50.90, error: 50.90, derivative: 113.78, control var: 94.91, steering_command 0
Projected direction: 51.23, error: 51.23, derivative: 0.33, control var: 15.60, steering_command 36
Projected direction: 52.79, error: 52.79, derivative: 1.56, control var: 16.93, steering_command 31
Projected direction: 55.54, error: 55.54, derivative: 2.74, control var: 18.58, steering_command 26
Projected direction: 55.71, error: 55.71, derivative: 0.18, control var: 16.84, steering_command 32
Projected direction: 55.76, error: 55.76, derivative: 0.04, control var: 16.76, steering_command 32
Projected direction: 55.60, error: 55.60, derivative: -0.16, control var: 16.57, steering_command 33
Projected direction: 55.53, error: 55.53, derivative: -0.07, control var: 16.61, steering_command 33
Projected direction: 55.16, error: 55.16, derivative: -0.36, control var: 16.30, steering_command 34
Projected direction: 54.97, error: 54.97, derivative: -0.20, control var: 16.35, steering_command 34
Projected direction: 54.90, error: 54.90, derivative: -0.06, control var: 16.43, steering_command 33
Projected direction: 55.54, error: 55.54, derivative: 0.63, control var: 17.11, steering_command 31
Projected direction: 55.94, error: 55.94, derivative: 0.40, control var: 17.06, steering_command 31
Projected direction: 56.30, error: 56.30, derivative: 0.36, control var: 17.15, steering_command 31
Projected direction: 56.97, error: 56.97, derivative: 0.67, control var: 17.56, steering_command 29
Projected direction: 57.93, error: 57.93, derivative: 0.95, control var: 18.04, steering_command 28
Projected direction: 58.54, error: 58.54, derivative: 0.62, control var: 18.00, steering_command 28
Projected direction: 59.68, error: 59.68, derivative: 1.13, control var: 18.69, steering_command 25
Projected direction: 58.97, error: 58.97, derivative: -0.70, control var: 17.20, steering_command 31
Projected direction: 59.13, error: 59.13, derivative: 0.16, control var: 17.85, steering_command 28
Projected direction: 60.94, error: 60.94, derivative: 1.81, control var: 19.55, steering_command 22
Projected direction: 62.75, error: 62.75, derivative: 1.80, control var: 20.09, steering_command 20
Projected direction: 64.34, error: 64.34, derivative: 1.59, control var: 20.42, steering_command 19
Projected direction: 66.11, error: 66.11, derivative: 1.77, control var: 21.08, steering_command 17
Projected direction: 67.88, error: 67.88, derivative: 1.77, control var: 21.60, steering_command 15
Projected direction: 71.58, error: 71.58, derivative: 3.70, control var: 24.06, steering_command 7
Projected direction: 72.29, error: 72.29, derivative: 0.71, control var: 22.19, steering_command 13
Projected direction: 73.10, error: 73.10, derivative: 0.81, control var: 22.50, steering_command 12
Projected direction: 74.72, error: 74.72, derivative: 1.62, control var: 23.55, steering_command 8
Projected direction: 73.10, error: 73.10, derivative: -1.62, control var: 20.79, steering_command 18
Projected direction: 71.16, error: 71.16, derivative: -1.94, control var: 19.99, steering_command 21
Projected direction: 63.41, error: 63.41, derivative: -7.75, control var: 13.59, steering_command 43
Projected direction: 61.10, error: 61.10, derivative: -2.30, control var: 16.72, steering_command 32
Projected direction: 60.45, error: 60.45, derivative: -0.66, control var: 17.68, steering_command 29
Projected direction: 48.63, error: 48.63, derivative: -11.82, control var: 6.32, steering_command 68
Projected direction: 0.39, error: 0.39, derivative: -48.24, control var: -33.65, steering_command 179
Projected direction: 56.79, error: 56.79, derivative: 56.40, control var: 56.52, steering_command 0
Projected direction: 13.82, error: 13.82, derivative: -42.97, control var: -25.94, steering_command 179
Projected direction: 11.40, error: 11.40, derivative: -2.42, control var: 1.73, steering_command 84
Projected direction: -0.52, error: -0.52, derivative: -11.93, control var: -8.51, steering_command 120
Projected direction: 65.91, error: 65.91, derivative: 66.43, control var: 66.27, steering_command 0
Projected direction: 59.90, error: 59.90, derivative: -6.01, control var: 13.76, steering_command 43
Projected direction: 62.62, error: 62.62, derivative: 2.72, control var: 20.69, steering_command 18
Projected direction: 5.78, error: 5.78, derivative: -56.83, control var: -38.05, steering_command 179
Projected direction: -2.75, error: -2.75, derivative: -8.53, control var: -6.80, steering_command 114
Projected direction: 10.42, error: 10.42, derivative: 13.17, control var: 12.34, steering_command 47
Projected direction: -29.29, error: -29.29, derivative: -39.70, control var: -36.58, steering_command 179
Projected direction: -20.87, error: -20.87, derivative: 8.41, control var: -0.37, steering_command 92
Projected direction: 17.06, error: 17.06, derivative: 37.93, control var: 31.67, steering_command 0
Projected direction: 37.75, error: 37.75, derivative: 20.70, control var: 25.81, steering_command 1
Projected direction: -5.94, error: -5.94, derivative: -43.69, control var: -32.36, steering_command 179
Projected direction: -70.99, error: -70.99, derivative: -65.06, control var: -66.84, steering_command 179
Projected direction: 21.82, error: 21.82, derivative: 92.81, control var: 71.51, steering_command 0
Projected direction: 50.22, error: 50.22, derivative: 28.41, control var: 34.95, steering_command 0
Projected direction: -34.57, error: -34.57, derivative: -84.79, control var: -69.73, steering_command 179
